test_precision,test_recall,test_f1,sample_method,imputation,rule,model,featuer_select
0.8010163736615282,0.9700223713646532,0.9700223713646532,random_over,imputation_chained,rule_added,et,mutual_info_classif
0.801744493294287,0.9704697986577181,0.9704697986577181,smote,imputation_chained,rule_added,et,mutual_info_classif
0.8015975900498772,0.9700223713646532,0.9700223713646532,random_under,imputation_chained,rule_added,et,chi2
0.8015975900498772,0.9700223713646532,0.9700223713646532,random_under,imputation_chained,rule_added,et,None
0.8015975900498772,0.9700223713646532,0.9700223713646532,None,imputation_chained,rule_added,et,None
0.8015975900498772,0.9700223713646532,0.9700223713646532,None,imputation_chained,rule_added,et,mutual_info_classif
0.8015975900498772,0.9700223713646532,0.9700223713646532,None,imputation_chained,rule_added,et,chi2
0.8015975900498772,0.9700223713646532,0.9700223713646532,smote,imputation_chained,rule_added,et,chi2
0.7887919186025895,0.9671140939597316,0.9671140939597316,smote,imputation_chained,rule_added,rf,None
0.7879422210587799,0.9671140939597316,0.9671140939597316,random_under,imputation_chained,rule_added,rf,mutual_info_classif
0.7879422210587799,0.9671140939597316,0.9671140939597316,random_over,imputation_chained,rule_added,rf,chi2
0.7881029799142601,0.9693512304250559,0.9693512304250559,random_over,imputation_chained,rule_added,et,None
0.7941580869819175,0.9686800894854586,0.9686800894854586,smote,imputation_unchained,rule_added,et,None
0.7937696360300559,0.9686800894854586,0.9686800894854586,random_under,imputation_unchained,rule_added,et,chi2
0.7937696360300559,0.9686800894854586,0.9686800894854586,random_over,imputation_unchained,rule_added,et,chi2
0.7937696360300559,0.9686800894854586,0.9686800894854586,smote,imputation_unchained,rule_added,et,chi2
0.7899661177399502,0.9689038031319911,0.9689038031319911,random_over,imputation_unchained,rule_added,et,None
0.7847885574268553,0.9671140939597316,0.9671140939597316,None,imputation_unchained,rule_added,rf,mutual_info_classif
0.7847885574268553,0.9671140939597316,0.9671140939597316,random_under,imputation_unchained,rule_added,rf,mutual_info_classif
0.7847885574268553,0.9671140939597316,0.9671140939597316,smote,imputation_unchained,rule_added,rf,mutual_info_classif
0.7847885574268553,0.9671140939597316,0.9671140939597316,None,imputation_unchained,rule_added,rf,None
0.7941143047296421,0.9691275167785235,0.9691275167785235,None,imputation_unchained,rule_added,et,chi2
0.7883764903948755,0.9691275167785235,0.9691275167785235,random_over,imputation_unchained,rule_added,et,mutual_info_classif
0.782159304930858,0.9662192393736018,0.9662192393736018,random_under,imputation_unchained,rule_added,rf,None
0.7776192439763415,0.9677852348993289,0.9677852348993289,smote,imputation_chained,rule_added,et,mutual_info_classif
0.7776192439763415,0.9677852348993289,0.9677852348993289,smote,imputation_chained,rule_added,et,None
0.7776192439763415,0.9677852348993289,0.9677852348993289,random_under,imputation_chained,rule_added,et,chi2
0.7801724401525586,0.9671140939597316,0.9671140939597316,random_over,imputation_chained,rule_added,et,chi2
0.7801724401525586,0.9671140939597316,0.9671140939597316,random_under,imputation_chained,rule_added,et,mutual_info_classif
0.7801441307100838,0.9668903803131991,0.9668903803131991,random_under,imputation_chained,rule_added,et,None
0.7791514689923343,0.9671140939597316,0.9671140939597316,None,imputation_chained,rule_added,et,None
0.7792326118460927,0.9671140939597316,0.9671140939597316,None,imputation_chained,rule_added,et,chi2
0.7671639085003482,0.9662192393736018,0.9662192393736018,random_over,imputation_chained,rule_added,et,None
0.7648543393954051,0.9659955257270694,0.9659955257270694,random_over,imputation_chained,rule_added,et,mutual_info_classif
0.7710292296788835,0.9671140939597316,0.9671140939597316,smote,imputation_chained,rule_added,et,chi2
0.7576395229609475,0.9653243847874721,0.9653243847874721,None,imputation_chained,rule_added,rf,mutual_info_classif
0.7579071637621426,0.967337807606264,0.967337807606264,smote,no_imputation,rule_added,et,mutual_info_classif
0.7566711956301915,0.967337807606264,0.967337807606264,None,no_imputation,rule_added,et,chi2
0.7566711956301915,0.967337807606264,0.967337807606264,None,no_imputation,rule_added,et,mutual_info_classif
0.7556495233419545,0.967337807606264,0.967337807606264,None,no_imputation,rule_added,et,None
0.7556495233419545,0.967337807606264,0.967337807606264,random_over,no_imputation,rule_added,et,chi2
0.7556495233419545,0.967337807606264,0.967337807606264,random_under,no_imputation,rule_added,et,mutual_info_classif
0.7556495233419545,0.967337807606264,0.967337807606264,random_under,no_imputation,rule_added,et,None
0.7537563747109584,0.9648769574944072,0.9648769574944072,smote,no_imputation,rule_added,et,chi2
0.7492061809111361,0.9659955257270694,0.9659955257270694,random_over,no_imputation,rule_added,et,mutual_info_classif
0.7799800359638271,0.9659955257270694,0.9659955257270694,smote,imputation_unchained,rule_added,et,None
